8.7852,7.6016,0.67036
8.793,7.6563,0.67918
8.7773,7.7148,0.688
8.793,7.7734,0.69682
8.7813,7.8281,0.70564
8.7813,7.8789,0.71446
8.7891,7.9258,0.72328
8.7852,7.9766,0.7321
8.7891,8.0391,0.74092
8.8008,8.1055,0.74974
8.8047,8.1563,0.75856
8.8125,8.2031,0.76738
8.8242,8.2578,0.77621
8.8203,8.3125,0.78503
8.8359,8.3594,0.79385
8.8477,8.418,0.80267
8.8438,8.4648,0.81149
8.8281,8.5078,0.82031
8.8008,8.5469,0.82913
8.7891,8.5977,0.83795
8.8125,8.6602,0.84677
8.8164,8.7148,0.85559
8.8125,8.7695,0.86441
8.8359,8.8359,0.87323
8.8281,8.8867,0.88205
8.8008,8.9336,0.89087
8.8008,8.9766,0.89969
8.7773,9,0.90851
8.8125,9.0508,0.91733
8.8008,9.0859,0.92615
8.8242,9.1406,0.93497
8.7852,9.1719,0.94379
8.7852,9.1992,0.95262
8.7813,9.2383,0.96144
8.8008,9.2852,0.97026
8.8203,9.3398,0.97908
8.8281,9.3867,0.9879
8.8125,9.4141,0.99672
8.7891,9.4414,1.0055
8.8008,9.4766,1.0144
8.8359,9.5273,1.0232
8.8398,9.5625,1.032
8.8906,9.6133,1.0408
8.9141,9.6563,1.0496
8.9336,9.7031,1.0585
8.9297,9.7305,1.0673
8.9453,9.7734,1.0761
8.9531,9.8047,1.0849
8.9531,9.8242,1.0937
8.9648,9.8633,1.1026
8.9883,9.9023,1.1114
9.0117,9.9414,1.1202
9.0313,9.9844,1.129
9.043,10.016,1.1378
9.043,10.043,1.1467
9.0547,10.066,1.1555
9.0742,10.102,1.1643
9.0938,10.129,1.1731
9.0898,10.16,1.1819
9.082,10.184,1.1908
9.0781,10.215,1.1996
9.0781,10.238,1.2084
9.1016,10.277,1.2172
9.1055,10.305,1.2261
9.1133,10.328,1.2349
9.125,10.367,1.2437
9.1406,10.398,1.2525
9.1523,10.426,1.2613
9.1602,10.453,1.2702
9.1641,10.48,1.279
9.1797,10.512,1.2878
9.1875,10.543,1.2966
9.207,10.578,1.3054
9.2266,10.609,1.3143
9.2227,10.629,1.3231
9.2227,10.656,1.3319
9.2422,10.684,1.3407
9.2578,10.715,1.3495
9.2734,10.742,1.3584
9.2891,10.777,1.3672
9.3164,10.813,1.376
9.3281,10.84,1.3848
9.3242,10.859,1.3936
9.3438,10.895,1.4025
9.3633,10.922,1.4113
9.3828,10.957,1.4201
9.3945,10.992,1.4289
9.4023,11.016,1.4377
9.4141,11.043,1.4466
9.4375,11.078,1.4554
9.4531,11.105,1.4642
9.4648,11.133,1.473
9.4883,11.168,1.4818
9.5039,11.195,1.4907
9.5234,11.23,1.4995
9.5352,11.258,1.5083
9.5508,11.293,1.5171
9.5703,11.324,1.5259
9.5898,11.355,1.5348
9.6133,11.391,1.5436
9.6328,11.414,1.5524
9.6445,11.43,1.5612
9.6563,11.449,1.5701
9.6719,11.465,1.5789
9.6875,11.484,1.5877
9.707,11.504,1.5965
9.7227,11.52,1.6053
9.7383,11.551,1.6142
9.7578,11.57,1.623
9.7734,11.586,1.6318
9.7891,11.602,1.6406
9.8086,11.617,1.6494
9.8281,11.633,1.6583
9.8438,11.645,1.6671
9.8594,11.66,1.6759
9.8711,11.672,1.6847
9.8867,11.688,1.6935
9.9102,11.699,1.7024
9.9727,11.738,1.7112
9.9961,11.758,1.72
